/System/Library/Java/JavaVirtualMachines/1.6.0.jdk/Contents/Home/bin/java -Didea.launcher.port=7582 "-Didea.launcher.bin.path=/Applications/IntelliJ IDEA 11 CE.app/bin" -Dfile.encoding=UTF-8 -classpath "/System/Library/Java/JavaVirtualMachines/1.6.0.jdk/Contents/Home/lib/deploy.jar:/System/Library/Java/JavaVirtualMachines/1.6.0.jdk/Contents/Home/lib/dt.jar:/System/Library/Java/JavaVirtualMachines/1.6.0.jdk/Contents/Home/lib/javaws.jar:/System/Library/Java/JavaVirtualMachines/1.6.0.jdk/Contents/Home/lib/jce.jar:/System/Library/Java/JavaVirtualMachines/1.6.0.jdk/Contents/Home/lib/jconsole.jar:/System/Library/Java/JavaVirtualMachines/1.6.0.jdk/Contents/Home/lib/management-agent.jar:/System/Library/Java/JavaVirtualMachines/1.6.0.jdk/Contents/Home/lib/plugin.jar:/System/Library/Java/JavaVirtualMachines/1.6.0.jdk/Contents/Home/lib/sa-jdi.jar:/System/Library/Java/JavaVirtualMachines/1.6.0.jdk/Contents/Classes/alt-rt.jar:/System/Library/Java/JavaVirtualMachines/1.6.0.jdk/Contents/Classes/alt-string.jar:/System/Library/Java/JavaVirtualMachines/1.6.0.jdk/Contents/Classes/charsets.jar:/System/Library/Java/JavaVirtualMachines/1.6.0.jdk/Contents/Classes/classes.jar:/System/Library/Java/JavaVirtualMachines/1.6.0.jdk/Contents/Classes/jsse.jar:/System/Library/Java/JavaVirtualMachines/1.6.0.jdk/Contents/Classes/ui.jar:/System/Library/Java/JavaVirtualMachines/1.6.0.jdk/Contents/Home/lib/ext/apple_provider.jar:/System/Library/Java/JavaVirtualMachines/1.6.0.jdk/Contents/Home/lib/ext/dnsns.jar:/System/Library/Java/JavaVirtualMachines/1.6.0.jdk/Contents/Home/lib/ext/localedata.jar:/System/Library/Java/JavaVirtualMachines/1.6.0.jdk/Contents/Home/lib/ext/sunjce_provider.jar:/System/Library/Java/JavaVirtualMachines/1.6.0.jdk/Contents/Home/lib/ext/sunpkcs11.jar:/Users/ellscampbell/Documents/com/antibioticResistance/out/production/antibioticResistance:/Applications/IntelliJ IDEA 11 CE.app/lib/idea_rt.jar" com.intellij.rt.execution.application.AppMain antibioticResistance.SimulationManager
tradeoff	uninfected	susceptible	resistantA	resistantB	multiResistant
0.27778121179896864	3.6252885029414367E-6	0.7222092977910033	2.947224239787649E-6	2.9178972848913755E-6
0.27778121179892346	3.62528850294086E-6	0.7222092684640931	2.947224239787342E-6	2.947224239787342E-6
0.27778121179887794	3.625288502940284E-6	0.7222092388394512	2.9472242397870366E-6	2.9768489278478175E-6
0.2777812117988319	3.625288502939697E-6	0.7222092089125185	2.9472242397867258E-6	3.006775906175868E-6
0.2777812117987854	3.6252885029391036E-6	0.7222091786786456	2.9472242397864115E-6	3.0370098253528352E-6
0.2777812117987384	3.6252885029385064E-6	0.7222091481330865	2.9472242397860947E-6	3.067555431847546E-6
0.2777812117986909	3.6252885029379084E-6	0.7222091172709961	2.9472242397857788E-6	3.098417570500426E-6
0.27778121179864296	3.6252885029372947E-6	0.7222090860874272	2.947224239785453E-6	3.129601187085218E-6
0.27778121179859444	3.6252885029366726E-6	0.7222090545773308	2.9472242397851227E-6	3.1611113309512277E-6
0.2777812117985454	3.62528850293605E-6	0.7222090227355533	2.9472242397847933E-6	3.1929531577489618E-6
0.27778121179849596	3.6252885029354236E-6	0.7222089905568287	2.9472242397844616E-6	3.2251319322422807E-6
0.2777812117984459	3.6252885029347837E-6	0.7222089580357792	2.9472242397841216E-6	3.25765303121035E-6
0.2777812117983954	3.625288502934147E-6	0.7222089251669156	2.947224239783785E-6	3.2905219464426843E-6
0.27778121179834425	3.62528850293349E-6	0.7222088919446242	2.947224239783436E-6	3.3237442878307537E-6
0.27778121179829257	3.6252885029328296E-6	0.7222088583631767	2.947224239783085E-6	3.35732578655996E-6
0.27778121179824034	3.6252885029321698E-6	0.7222088244167179	2.9472242397827367E-6	3.3912722984055985E-6
0.2777812117981876	3.6252885029315E-6	0.7222087900992621	2.947224239782382E-6	3.425589807136924E-6
0.27778121179813414	3.625288502930824E-6	0.7222087554046955	2.9472242397820247E-6	3.4602844280334586E-6
0.2777812117980802	3.6252885029301297E-6	0.7222087203267645	2.947224239781655E-6	3.495362411517812E-6
0.2777812117980257	3.625288502929435E-6	0.7222086848590833	2.9472242397812857E-6	3.530830146909666E-6
0.2777812117979705	3.6252885029287405E-6	0.7222086489951207	2.9472242397809198E-6	3.5666941663055115E-6
0.2777812117979147	3.6252885029280324E-6	0.7222086127281945	2.9472242397805454E-6	3.6029611485891823E-6
